group,index,start,end,duration,transcript,question_mark,elipses,nwords,duration_seconds,words_per_second,word_present_maybe,word_present_sort_of,word_present_unsure,word_present_dont_know,word_present_confused,word_present_possibly,liwc_certitude
orange,147,00:09:14,00:09:15,00:00:01,Think about it.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,148,00:09:15,00:09:20,00:00:05,"If you shift this up by 15, it's... they're never going to intersect.",FALSE,TRUE,13,5.787037037037045,2.246399999999997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,149,00:09:20,00:09:23,00:00:03,Then this touches the negative 5.,FALSE,FALSE,6,3.4722222222222445,1.7279999999999889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,150,00:09:23,00:09:25,00:00:02,"No, but you're shifting it up, not left or right.",FALSE,FALSE,10,2.3148148148148007,4.320000000000026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,151,00:09:25,00:09:30,00:00:05,"If you shift it left or right, then they're going to intersect a lot, but you're shifting it up.",FALSE,FALSE,19,5.787037037037045,3.2831999999999955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,152,00:09:30,00:09:34,00:00:04,"I know, but they're still touching because they have to come down from each other.",FALSE,FALSE,15,4.629629629629601,3.2400000000000198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,153,00:09:34,00:09:35,00:00:01,They cross at some point.,FALSE,FALSE,5,1.1574074074074439,4.319999999999864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,154,00:09:35,00:09:36,00:00:01,"Oh, you're right.",FALSE,FALSE,3,1.1574074074074439,2.5919999999999184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,155,00:09:36,00:09:37,00:00:01,Wait.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,156,00:09:38,00:09:40,00:00:02,Because they're not separated.,FALSE,FALSE,4,2.3148148148148007,1.7280000000000106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,157,00:09:41,00:09:43,00:00:02,This one's still going to intersect somewhere on here.,FALSE,FALSE,9,2.3148148148148877,3.8879999999998778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,158,00:09:43,00:09:44,00:00:01,Okay.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,159,00:09:46,00:09:49,00:00:03,I still don't know how to do it.,FALSE,FALSE,8,3.4722222222222445,2.303999999999985,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,160,00:09:49,00:09:50,00:00:01,I don't know how to do it either.,FALSE,FALSE,8,1.1574074074074439,6.911999999999782,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,161,00:09:50,00:09:52,00:00:02,I just know that that's going to happen.,FALSE,FALSE,8,2.3148148148148007,3.4560000000000213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,162,00:09:53,00:09:56,00:00:03,"So, let's see.",FALSE,FALSE,3,3.4722222222222445,0.8639999999999944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,163,00:09:56,00:09:58,00:00:02,Why am I doing that?,TRUE,FALSE,5,2.3148148148148007,2.160000000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,164,00:09:58,00:09:59,00:00:01,I don't care about this.,FALSE,FALSE,5,1.1574074074074439,4.319999999999864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,165,00:10:00,00:10:02,00:00:02,Anyone use a graphing calculator?,TRUE,FALSE,5,2.3148148148148877,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,166,00:10:02,00:10:03,00:00:01,"Yeah, I've got a graphing calculator.",FALSE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,167,00:10:03,00:10:04,00:00:01,Or any calculator at all.,FALSE,FALSE,5,1.1574074074074439,4.319999999999864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,168,00:10:05,00:10:06,00:00:01,I did it.,FALSE,FALSE,3,1.1574074074074439,2.5919999999999184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,169,00:10:07,00:10:08,00:00:01,"Tim, help me.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,170,00:10:08,00:10:09,00:00:01,I don't know how to solve it.,FALSE,FALSE,7,1.1574074074074439,6.04799999999981,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,171,00:10:11,00:10:12,00:00:01,"Oh, my God.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,172,00:10:12,00:10:15,00:00:03,"If we divide it by 15, I can't divide it by 0.",FALSE,FALSE,12,3.4722222222222445,3.4559999999999778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,173,00:10:15,00:10:21,00:00:06,"First, you want to get the cosine by itself, so you divide both sides by 20, which will get you negative 15 over 20, which...",FALSE,TRUE,25,6.944444444444489,3.599999999999977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,174,00:10:21,00:10:23,00:00:02,"By the way, don't try to graph it, Andrew.",FALSE,FALSE,9,2.3148148148148007,3.888000000000024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,175,00:10:25,00:10:26,00:00:01,Shit doesn't work.,FALSE,FALSE,3,1.1574074074074439,2.5919999999999184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,176,00:10:27,00:10:30,00:00:03,Is this as far as I know how to go on any equation?,TRUE,FALSE,13,3.4722222222222445,3.743999999999976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,177,00:10:35,00:10:36,00:00:01,I thought it was Thursday.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,178,00:10:36,00:10:38,00:00:02,It's Wednesday and Thursday.,FALSE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,179,00:10:38,00:10:40,00:00:02,"No, the PSAE is Wednesday.",FALSE,FALSE,5,2.3148148148148007,2.160000000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,180,00:10:40,00:10:45,00:00:05,PSAE is Thursday.,FALSE,FALSE,3,5.787037037037045,0.5183999999999993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,181,00:10:45,00:10:47,00:00:02,Wednesday is PSAE.,FALSE,FALSE,3,2.3148148148148007,1.2960000000000078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,182,00:10:47,00:10:49,00:00:02,"PSAE is like, how are your teachers doing?",TRUE,FALSE,8,2.3148148148148007,3.4560000000000213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,183,00:10:49,00:10:52,00:00:03,We're getting dismissed early on Thursday from the beginning of the week.,FALSE,FALSE,12,3.4722222222222445,3.4559999999999778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,184,00:10:58,00:11:00,00:00:02,We're getting dismissed early both days.,FALSE,FALSE,6,2.3148148148148007,2.5920000000000156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,185,00:11:00,00:11:03,00:00:03,"Yeah, I know, but the cubby walk, people are going to have to clean or something, right?",TRUE,FALSE,17,3.4722222222222445,4.895999999999969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,186,00:11:03,00:11:05,00:00:02,I'm so happy that's how it is.,FALSE,FALSE,7,2.3148148148148007,3.0240000000000187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,187,00:11:05,00:11:08,00:00:03,I'm so happy we don't have to go to cubby walk.,FALSE,FALSE,11,3.4722222222222445,3.1679999999999797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,188,00:11:08,00:11:10,00:00:02,We still have to go to school.,FALSE,FALSE,7,2.3148148148148007,3.0240000000000187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,189,00:11:10,00:11:11,00:00:01,Yeah.,FALSE,FALSE,1,1.1574074074074439,0.8639999999999728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,190,00:11:11,00:11:12,00:00:01,And gone?,TRUE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,191,00:11:12,00:11:13,00:00:01,No.,FALSE,FALSE,1,1.1574074074074439,0.8639999999999728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,192,00:11:13,00:11:15,00:00:02,They posted it on Facebook.,FALSE,FALSE,5,2.3148148148148007,2.160000000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,193,00:11:15,00:11:18,00:00:03,"Like, it was a letter from Mr. Finnelli.",FALSE,FALSE,8,3.4722222222222445,2.303999999999985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,194,00:11:18,00:11:20,00:00:02,"He's like, you guys can go home.",FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,195,00:11:20,00:11:21,00:00:01,I hope he dies in the car.,FALSE,FALSE,7,1.1574074074075305,6.047999999999357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,196,00:11:21,00:11:22,00:00:01,Mr. Finnelli?,TRUE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,197,00:11:22,00:11:23,00:00:01,I don't believe Mr. Finnelli.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,198,00:11:23,00:11:24,00:00:01,Because he did this.,FALSE,FALSE,4,1.1574074074075305,3.4559999999996327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,199,00:11:24,00:11:26,00:00:02,"No, he's letting us go home.",FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,200,00:11:26,00:11:27,00:00:01,"Wait, really?",TRUE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50
orange,201,00:11:27,00:11:28,00:00:01,It's been like this all day.,FALSE,FALSE,6,1.1574074074075305,5.183999999999449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,202,00:11:28,00:11:29,00:00:01,I didn't know that.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,203,00:11:29,00:11:31,00:00:02,"Yeah, they posted it yesterday.",FALSE,FALSE,5,2.3148148148148877,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,204,00:11:31,00:11:33,00:00:02,"It's like, he said that we can go home.",FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,205,00:11:33,00:11:36,00:00:03,"If you want to go to cubby walk, they're going to feed you and then take you.",FALSE,FALSE,17,3.4722222222222445,4.895999999999969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,206,00:11:36,00:11:38,00:00:02,And you can warm.,FALSE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,207,00:11:38,00:11:40,00:00:02,So they're not going to make us clean and do it again?,TRUE,FALSE,12,2.314814814814714,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,208,00:11:40,00:11:41,00:00:01,No.,FALSE,FALSE,1,1.1574074074075305,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,209,00:11:41,00:11:42,00:00:01,Ever?,TRUE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,210,00:11:42,00:11:43,00:00:01,We're not cleaning.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,211,00:11:43,00:11:44,00:00:01,Ever?,TRUE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,212,00:11:44,00:11:45,00:00:01,This week.,FALSE,FALSE,2,1.1574074074075305,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,213,00:11:45,00:11:47,00:00:02,"I don't know, maybe you have to clean some other day.",FALSE,FALSE,11,2.314814814814714,4.752000000000207,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,214,00:11:47,00:11:48,00:00:01,Not.,FALSE,FALSE,1,1.1574074074075305,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,215,00:11:48,00:11:49,00:00:01,We're going to school that day.,FALSE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,216,00:11:49,00:11:50,00:00:01,We don't have to.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,217,00:11:50,00:11:53,00:00:03,"If we come back, we have to go to class, not clean.",FALSE,FALSE,12,3.4722222222222445,3.4559999999999778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,218,00:11:53,00:11:54,00:00:01,"Oh, okay, yeah, you're right.",FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,219,00:11:54,00:11:55,00:00:01,"Oh, screw that.",FALSE,FALSE,3,1.1574074074075305,2.5919999999997243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,220,00:11:55,00:11:56,00:00:01,I know.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,221,00:11:56,00:11:59,00:00:03,"He was like, if the student wants to go back to school, no, no, no.",FALSE,FALSE,15,3.4722222222222445,4.319999999999972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,222,00:11:59,00:12:00,00:00:01,Stop reading.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,223,00:12:03,00:12:04,00:00:01,That makes me so happy.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,224,00:12:04,00:12:07,00:00:03,"I thought it was going to be clean on school Thursday, but now I can get out early and",FALSE,FALSE,19,3.4722222222222445,5.471999999999965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,225,00:12:07,00:12:08,00:00:01,just talk to my parents.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,226,00:12:08,00:12:10,00:00:02,Mr. Finnelli is my bro.,FALSE,FALSE,5,2.3148148148148877,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,227,00:12:10,00:12:11,00:00:01,I love him.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,228,00:12:11,00:12:14,00:00:03,He was so nice to me about cutting school day.,FALSE,FALSE,10,3.4722222222222445,2.8799999999999817,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,229,00:12:14,00:12:15,00:00:01,Yeah.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,230,00:12:15,00:12:16,00:00:01,That's so nice.,FALSE,FALSE,3,1.1574074074075305,2.5919999999997243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,231,00:12:16,00:12:19,00:00:03,He bought C-Fan Pizza.,FALSE,FALSE,4,3.4722222222222445,1.1519999999999926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,232,00:12:19,00:12:22,00:00:03,I think that's where he just took my haircut.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,233,00:12:22,00:12:23,00:00:01,I know.,FALSE,FALSE,2,1.1574074074075305,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,234,00:12:23,00:12:25,00:00:02,I am not a good spy at all.,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,235,00:12:25,00:12:27,00:00:02,He used to be a wonderful parent.,FALSE,FALSE,7,2.3148148148148877,3.023999999999905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,236,00:12:27,00:12:28,00:00:01,I can't.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,237,00:12:28,00:12:31,00:00:03,He has daughters as far as I understand.,FALSE,FALSE,8,3.4722222222222445,2.303999999999985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,238,00:12:31,00:12:32,00:00:01,I can't.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,239,00:12:32,00:12:34,00:00:02,I don't know where to go from here.,FALSE,FALSE,8,2.3148148148148877,3.455999999999891,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,240,00:12:34,00:12:36,00:00:02,That's where I stopped.,FALSE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,241,00:12:36,00:12:38,00:00:02,"Oh, you divide it by 20.",FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,242,00:12:38,00:12:41,00:00:03,You would then go inverse cosine.,FALSE,FALSE,6,3.4722222222222445,1.7279999999999889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,243,00:12:41,00:12:43,00:00:02,That way you just have the 30x.,FALSE,FALSE,7,2.3148148148148877,3.023999999999905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,244,00:12:43,00:12:44,00:00:01,How do you do inverse cosine?,TRUE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,245,00:12:44,00:12:45,00:00:01,Is it this thing?,TRUE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,246,00:12:45,00:12:47,00:00:02,"Like, that thing, this?",TRUE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,247,00:12:47,00:12:48,00:00:01,Yes.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,248,00:12:49,00:12:54,00:00:05,Inverse cosine.,FALSE,FALSE,2,5.787037037037132,0.3455999999999943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,249,00:12:54,00:12:56,00:00:02,"Wait, so you divide by 20?",TRUE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,250,00:12:56,00:12:57,00:00:01,.75.,FALSE,FALSE,1,1.1574074074075305,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,251,00:12:57,00:12:58,00:00:01,Negative 15.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,252,00:12:58,00:12:59,00:00:01,15.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,253,00:12:59,00:13:01,00:00:02,What are you doing?,TRUE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,254,00:13:01,00:13:03,00:00:02,I don't know.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,255,00:13:03,00:13:04,00:00:01,It's in my life span.,FALSE,FALSE,5,1.1574074074075305,4.319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,256,00:13:04,00:13:06,00:00:02,"I understand, too.",FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,257,00:13:08,00:13:10,00:00:02,"Okay, I'm going to try this again.",FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,258,00:13:10,00:13:11,00:00:01,15.,FALSE,FALSE,1,1.1574074074075305,0.8639999999999082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,259,00:13:11,00:13:12,00:00:01,20.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,260,00:13:14,00:13:15,00:00:01,I hear you type.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,261,00:13:15,00:13:16,00:00:01,Hey.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,262,00:13:16,00:13:17,00:00:01,Why is math so hard?,TRUE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,263,00:13:17,00:13:19,00:00:02,I told you.,FALSE,FALSE,3,2.3148148148148877,1.2959999999999592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,264,00:13:21,00:13:22,00:00:01,What did I tell you?,TRUE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,265,00:13:22,00:13:23,00:00:01,I told you.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,266,00:13:23,00:13:27,00:00:04,"I said, maybe I don't know how graphs work.",FALSE,FALSE,9,4.629629629629601,1.944000000000012,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,267,00:13:27,00:13:28,00:00:01,And I did.,FALSE,FALSE,3,1.1574074074075305,2.5919999999997243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,268,00:13:28,00:13:29,00:00:01,I'm proud of you.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,269,00:13:30,00:13:32,00:00:02,There are no solutions.,FALSE,FALSE,4,2.3148148148148877,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,270,00:13:33,00:13:35,00:00:02,So glad he figured it out.,FALSE,FALSE,6,2.3148148148148877,2.5919999999999184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,271,00:13:35,00:13:37,00:00:02,Now I don't get to do math.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,272,00:13:49,00:13:53,00:00:04,I did not know how to use the reverse sign.,FALSE,FALSE,10,4.629629629629601,2.160000000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,273,00:13:53,00:13:54,00:00:01,The inverse sign.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,274,00:13:54,00:13:55,00:00:01,It's this.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,275,00:13:55,00:13:59,00:00:04,"So you go like that, and then I think you plug in this.",FALSE,FALSE,13,4.629629629629775,2.8079999999999115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,276,00:13:59,00:14:01,00:00:02,"And then, oh no, this is like.",FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,277,00:14:01,00:14:03,00:00:02,And you find the reverse sign and negative .75.,FALSE,FALSE,9,2.3148148148148877,3.8879999999998778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,278,00:14:03,00:14:05,00:00:02,That doesn't work because it's negative.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,279,00:14:05,00:14:06,00:00:01,"No, no, no, no, no.",FALSE,FALSE,5,1.1574074074075305,4.319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,280,00:14:06,00:14:10,00:00:04,"You go like that, and then this goes out, and then you divide by 30.",FALSE,FALSE,15,4.629629629629601,3.2400000000000198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,281,00:14:10,00:14:12,00:00:02,And what do you find next?,TRUE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,282,00:14:12,00:14:13,00:00:01,And what is the period?,TRUE,FALSE,5,1.1574074074075305,4.319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,283,00:14:16,00:14:18,00:00:02,It's the measurement from 2.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,284,00:14:18,00:14:20,00:00:02,Didn't we go through that?,TRUE,FALSE,5,2.3148148148148877,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,285,00:14:20,00:14:22,00:00:02,Two equivalent points.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,286,00:14:22,00:14:26,00:00:04,The direction in which you graph X is going to be at X.,FALSE,FALSE,13,4.629629629629601,2.808000000000017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,287,00:14:31,00:14:33,00:00:02,I don't think this is right.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,288,00:14:37,00:14:38,00:00:01,I don't know what to do with it.,FALSE,FALSE,8,1.157407407407357,6.912000000000301,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,289,00:14:38,00:14:39,00:00:01,"According to Henry, there's no solutions.",FALSE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,290,00:14:39,00:14:41,00:00:02,"Yeah, there are no solutions.",FALSE,FALSE,5,2.3148148148148877,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
